"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","SPOTIFY_PLAYLIST_LINK","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","id_genre","id_genre_perc","genre_correct","id_decade","id_decade_perc","decade_correct","id_location","id_location_perc","thought_type","thought_type_perc","freq_context_words"
"227","Hiphop_MED_11","Hip-hop","Medium","Live and Let Live","Souls Of Mischief",NA,"1993","no",NA,00:04:38,00:05:08,NA,11,3.20588235294118,1.06683933540057,1.79411764705882,1.22547237063685,2.11764705882353,0.97746443420853,3.08823529411765,1.16430879635174,3.44117647058824,1.04999787793691,3.11764705882353,0.844400661841498,2,"Jazz",65.1162790697674,2.94117647058824,"1980s, 1990s",23.5294117647059,23.5294117647059,"USA_Canada",61.7647058823529,"music",61.7647058823529,"bar, game, movie, remind, video"
"228","Hiphop_MED_12","Hip-hop","Medium","NICE OUT","Kilo Kish",NA,"2019","yes","""uh"", ""ee"", ""yeah""",00:03:31,00:04:01,NA,12,2.90625,1.30407240547052,1.40625,1.01152631397852,1.6875,0.78030184399496,3.125,1.33802936464233,3.34375,0.745280852019624,3.78125,0.706393612289827,2,"Pop",31.25,0,"2010s",34.375,34.375,"Europe",46.875,"music",53.125,"club, game, movie, video"
"229","Hiphop_MED_13","Hip-hop","Medium","NOT THAT I'M ANYWHERE","Cities Aviv",NA,"2012","yes","""-eh"", ""oh""",00:01:22,00:01:52,NA,13,3.03125,1.30716079915162,1.3125,0.737804065256947,2.125,1.03954084156916,2.9375,1.41278722457965,2.96875,0.999495840653612,3.8125,0.859012936926128,2,"Electronic",45.8333333333333,0,"2010s",28.125,28.125,"Europe",46.875,"music",62.5,"club, movie"
"230","Hiphop_MED_14","Hip-hop","Medium","Voldemort","Freeze Corleone",NA,"2023","yes","""eh""",00:03:16,00:03:46,NA,14,2.90625,1.30407240547052,1.3125,0.737804065256947,2.625,1.26363530876135,3.03125,1.25683614555526,3,0.98373875367593,3.25,1.13592366849413,2,"Electronic",30.2325581395349,31.25,"2010s",40.625,18.75,"USA_Canada",50,"music",59.375,"club"
"231","Jazz_HIGH_08","Jazz","High","Autumn Leaves","Nat King Cole",NA,"1955","yes","""oh""",00:01:16,00:01:46,"https://open.spotify.com/playlist/68Bws1TCZzXB2GN240zjIL?si=85cf478988964cfa",8,3.375,1.12880181980146,2.1875,1.25563247139671,2.25,0.803219328902499,3.59375,1.04292934223907,3.4375,0.981687158630159,2.71875,0.888433743240897,2,"Film",39.5348837209302,15.625,"pre1960",53.125,0,"USA_Canada",62.5,"autobioMedia",59.375,"movie"
"232","Jazz_HIGH_09","Jazz","High","Feeling Good","Michael Bublé",NA,"2005","no",NA,00:02:12,00:02:42,NA,9,3.73684210526316,1.03150927276533,3.36842105263158,1.36403718407704,2.57894736842105,1.03012932663209,3.92105263157895,1.02354917618743,4,0.86991767240168,4.13157894736842,0.741475979876622,2,"Jazz",42.3076923076923,57.8947368421053,"1960s",28.9473684210526,7.89473684210526,"USA_Canada",81.578947368421,"autobioMedia",55.2631578947368,"club, movie"
"233","Jazz_HIGH_10","Jazz","High","Fly Me To The Moon","Frank Sinatra",NA,"1962","no",NA,00:01:12,00:01:42,NA,10,3.9375,1.16224199356799,3.65625,1.49427671574772,2.65625,1.18074265858673,4.09375,1.17389275214918,4.09375,0.995453373772393,3.53125,0.915260407153738,2,"Jazz",59.4594594594595,70.9677419354839,"pre1960",53.125,34.375,"USA_Canada",84.375,"autobioMedia",56.25,"game, movie, video"
"234","Jazz_HIGH_11","Jazz","High","My Baby Just Cares for Me","Nina Simone",NA,"1959","no",NA,00:01:10,00:01:40,NA,11,3.70588235294118,1.2438798481561,3.02941176470588,1.6603266220773,2.35294117647059,1.06975933122267,3.67647058823529,1.22401693975439,3.88235294117647,1.03761690490986,3.08823529411765,1.11103683649549,2,"Jazz",63.4146341463415,73.5294117647059,"pre1960",35.2941176470588,0,"USA_Canada",79.4117647058823,"music",67.6470588235294,"club, game, movie, video"
"235","Jazz_HIGH_12","Jazz","High","So What","Miles Davis",NA,"1959","no",NA,00:00:34,00:01:04,NA,12,3.5,1.36783322884608,2.1875,1.51204838632256,1.875,1.07012209131602,3.75,1.21814242506446,3.84375,0.846601364851098,2.875,0.65991201759609,2,"Jazz",70.2702702702703,81.25,"pre1960",28.125,0,"USA_Canada",75,"music",43.75,""
"236","Jazz_HIGH_13","Jazz","High","Summertime","Ella Fitzgerald, Louis Armstrong",NA,"1958","no",NA,00:00:00,00:00:30,NA,13,3.53125,1.4138571128243,2.5625,1.62515507944875,3.21875,0.974989660821938,3.8125,1.09064940701962,3.4375,1.07575929673702,2.5625,0.759350316537635,2,"Jazz",42.8571428571429,56.25,"pre1960",50,0,"USA_Canada",78.125,"autobioMedia",46.875,"concert, movie"
"237","Jazz_HIGH_14","Jazz","High","The Girl From Ipanema","Stan Getz",NA,"1964","no",NA,00:02:34,00:03:04,NA,14,3.90625,1.05828147362569,2.71875,1.70831694196175,1.9375,0.948258165473463,4.09375,0.817524785063761,3.90625,0.817524785063761,2.65625,0.65300175369028,2,"Jazz",65.8536585365854,84.375,"1960s",34.375,34.375,"USA_Canada",62.5,"music",50,"club, movie"
"238","Jazz_LOW_15","Jazz","Low","Ainda Mais Amor","Nicola Conte",NA,"2016","yes","""ooo""",00:01:01,00:01:31,"https://open.spotify.com/playlist/10v6f00cTnwzrAEHo573Pd?si=d0785e2c64074af3",15,3.05714285714286,0.872550593269597,1.34285714285714,0.72529333387814,2.42857142857143,0.948240298587624,3.05714285714286,1.34913604474378,3.62857142857143,0.87735277919413,3.68571428571429,0.866752850702944,1,"Jazz",58.695652173913,74.2857142857143,"1980s, 2000s",20,11.4285714285714,"USA_Canada",45.7142857142857,"music",45.7142857142857,"bar, club, concert, movie, video"
"239","Jazz_LOW_16","Jazz","Low","Girl Talk","Dave Siebels",NA,"2008","no",NA,00:00:00,00:00:30,NA,16,3.51612903225806,1.15096967066717,1.74193548387097,1.09446309319483,2.48387096774194,1.20750342282291,3.51612903225806,1.12163475165895,3.70967741935484,0.901611460556293,2.70967741935484,1.10131885746429,1,"Jazz",60,77.4193548387097,"1970s",25.8064516129032,12.9032258064516,"USA_Canada",77.4193548387097,"music",48.3870967741936,"bar, club, movie, show"
"240","Jazz_LOW_17","Jazz","Low","London in July","Corky Hale",NA,"2012","no",NA,00:00:00,00:00:30,NA,17,2.61290322580645,1.14535058256817,1.38709677419355,0.71542152399075,2.35483870967742,1.17042405696324,3.06451612903226,1.09348018945529,3.64516129032258,1.01811548450308,3.16129032258065,0.86010752016045,1,"Jazz",45,58.0645161290323,"1960s",32.258064516129,3.2258064516129,"USA_Canada",74.1935483870968,"music",51.6129032258064,"club, show"
"241","Jazz_LOW_18","Jazz","Low","Medusa","Grupo Medusa",NA,"2023","no",NA,00:00:00,00:00:30,NA,18,2.86842105263158,1.21190162457723,1.63157894736842,1.12516791855714,2.76315789473684,1.10120844005552,3.13157894736842,1.27705430965761,3.52631578947368,0.922301530844446,3.5,1.03323161370893,1,"Jazz",58,76.3157894736842,"1970s",36.8421052631579,0,"USA_Canada",60.5263157894737,"music",50,"concert, game, video"
"242","Jazz_LOW_19","Jazz","Low","Sembellogy","Sembello",NA,"2003","no",NA,00:00:00,00:00:30,NA,19,3.3,1.05536396728725,1.33333333333333,0.844182254113956,3.56666666666667,1.00630198159445,3.66666666666667,1.15470053837925,3.83333333333333,0.912870929175277,4.4,0.621455466265865,1,"Jazz",77.1428571428572,90,"2000s",23.3333333333333,23.3333333333333,"USA_Canada",73.3333333333333,"music",70,"club"
"243","Jazz_LOW_20","Jazz","Low","Tempest","Steve Coleman and the Council of Balance",NA,"2015","no",NA,00:00:00,00:00:30,NA,20,3.42424242424242,1.1734112405265,1.45454545454545,0.904534033733291,2.63636363636364,1.05528970602217,3.45454545454545,1.25227066490508,3.36363636363636,0.895062212159783,2.93939393939394,0.74747048183331,1,"Jazz",68.1818181818182,90.9090909090909,"pre1960",27.2727272727273,0,"USA_Canada",78.7878787878788,"music",45.4545454545455,"background, band, movie"
"244","Jazz_LOW_21","Jazz","Low","Thinking of You, Mjq","Cal Tjader Quarter",NA,"1957","no",NA,00:01:23,00:01:53,NA,21,2.90625,1.30407240547052,1.5,0.915810939779251,2.28125,1.14256008524151,3.34375,1.28538622286669,3.59375,1.07341405894253,3.75,1.01600101600152,1,"Jazz",43.5897435897436,50,"pre1960",25,0,"USA_Canada",75,"music",46.875,"club"
"245","Jazz_MED_01","Jazz","Medium","Crepuscholo Sul Mare","Piero Umiliani",NA,"1967","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/5RVtBv6GA0NpYgJblJVClc?si=da4e976ecf8c4e5f",1,2.91176470588235,0.995981229554889,1.97058823529412,1.24280460244457,2.47058823529412,1.13445472465041,3.14705882352941,1.0482988511314,3.32352941176471,0.684042716869841,2.94117647058824,0.850710094499963,3,"Film",22.4489795918367,8.82352941176471,"2000s",23.5294117647059,14.7058823529412,"Latin_SouthAm",35.2941176470588,"music",61.7647058823529,"club"
"246","Jazz_MED_02","Jazz","Medium","I Guess I'll Hang My Tears Out To Dry - Rudy Van Gelder","Dexter Goron",NA,"1944","no",NA,00:00:00,00:00:30,NA,2,3.26470588235294,1.18855204828375,1.73529411764706,1.02421658248787,2.11764705882353,1.00798947452276,3.55882352941176,1.21083934000691,3.5,1.05169415994414,2.29411764705882,1.05971442021255,3,"Jazz",91.8918918918919,100,"pre1960",26.4705882352941,0,"USA_Canada",88.2352941176471,"music",52.9411764705882,"bar, game, radio, video"
"247","Jazz_MED_03","Jazz","Medium","Keep On","Alfa Mist",NA,"2017","no",NA,00:00:23,00:00:53,NA,3,3.32352941176471,1.17345871149929,1.41176470588235,0.856973075452147,2.08823529411765,1.02595549135025,3.38235294117647,1.32607202789777,3.55882352941176,0.823561242063752,2.47058823529412,0.960911628946843,3,"Jazz",59.5744680851064,82.3529411764706,"1980s, 1990s, 2000s",20.5882352941176,14.7058823529412,"USA_Canada",55.8823529411765,"music",52.9411764705882,"bar, concert, movie"
"248","Jazz_MED_04","Jazz","Medium","Moanin'","Art Blakely& The Jazz Messengers",NA,"1958","no",NA,00:00:00,00:00:30,NA,4,3.38235294117647,1.18102949139153,2.17647058823529,1.44538111227274,2.17647058823529,0.968303365789691,3.38235294117647,0.985184366143778,3.47058823529412,0.895622151039798,2.91176470588235,0.830029099848533,3,"Jazz",68.2926829268293,79.4117647058823,"1960s",32.3529411764706,0,"USA_Canada",67.6470588235294,"music",70.5882352941177,"concert, movie, radio"
"249","Jazz_MED_05","Jazz","Medium","Skating","Vince Guaraldi","A Charlie Brown Christmas","1965","no",NA,00:00:00,00:00:30,NA,5,3.32352941176471,1.38652799937402,2,1.43548112513055,2.05882352941176,1.09934350852344,3.38235294117647,1.23127689036571,3.73529411764706,0.931236503808219,2.94117647058824,1.04275789544865,3,"Jazz",40.8163265306122,55.8823529411765,"1960s, 1990s",20.5882352941176,20.5882352941176,"USA_Canada",64.7058823529412,"autobioMedia",38.2352941176471,"movie"
"250","Jazz_MED_06","Jazz","Medium","Take Five","Paul Desmond",NA,"1959","no",NA,00:00:00,00:00:30,NA,6,4.02941176470588,0.797165209204773,3.38235294117647,1.51786744105915,2.82352941176471,1.05803099671882,4.11764705882353,0.97746443420853,4.02941176470588,0.758199386810902,3.44117647058824,0.823561242063752,3,"Jazz",72.5,85.2941176470588,"pre1960",32.3529411764706,0,"USA_Canada",82.3529411764706,"music",73.5294117647059,""
"251","Jazz_MED_07","Jazz","Medium","Turiya & Ramakrishna","Alice Coltrane",NA,"1970","no",NA,00:00:00,00:00:30,NA,7,3.25714285714286,1.0666841735258,1.37142857142857,0.87735277919413,1.91428571428571,0.919444479705275,3.62857142857143,1.00251783864763,3.25714285714286,0.852085922996072,2.2,0.677365137434578,3,"Jazz",64.2857142857143,77.1428571428572,"1980s",28.5714285714286,20,"USA_Canada",71.4285714285714,"music",57.1428571428571,"bar, club, concert, show, video"
"252","Metal_HIGH_01","Metal","High","Baptized In The Redemption","Roadrunner United",NA,"2005","no",NA,00:02:07,00:02:37,"https://open.spotify.com/playlist/7vkSrbQeimYCc6OgxBmDM5?si=855a5548668b42b7",1,3.32352941176471,1.29616189213535,1.70588235294118,1.05971442021255,2.58823529411765,1.23380778078625,2.52941176470588,1.39773180150854,2.5,1.16124280341574,4.38235294117647,0.888127273241812,3,"Metal",51.1111111111111,67.6470588235294,"2000s",35.2941176470588,35.2941176470588,"USA_Canada",76.4705882352941,"music",67.6470588235294,"club, concert, movie"
"253","Metal_HIGH_02","Metal","High","Can I Play with Madness","Iron Maiden",NA,"1988","yes","""duh""",00:02:28,00:02:58,NA,2,3.70588235294118,1.21927479103063,1.85294117647059,1.07681778490582,3.11764705882353,1.29719291064025,3.58823529411765,1.13130782614833,3.79411764705882,0.913846740174538,4.35294117647059,0.733705949735561,3,"Rock",51.0204081632653,50,"1980s, 1990s",32.3529411764706,32.3529411764706,"USA_Canada",70.5882352941177,"music",55.8823529411765,"bar, club, movie, radio, station"
"254","Metal_HIGH_03","Metal","High","Chop Suey!","System of a Down",NA,"2001","no",NA,00:00:15,00:00:45,NA,3,3.91176470588235,1.42206949194781,2.79411764705882,1.82207693289172,3.67647058823529,1.00666229886552,3.29411764705882,1.69722432517984,3.23529411764706,1.37198868114007,4.47058823529412,0.928840728025648,3,"Rock",61.7021276595745,44.1176470588235,"2000s",38.2352941176471,38.2352941176471,"USA_Canada",82.3529411764706,"music",79.4117647058823,"background, bar, club, festival, movie"
"255","Metal_HIGH_04","Metal","High","Down With the Sickness","Disturbed",NA,"2000","yes","""oh wa ah ah ah"", ""ogh ogh""",00:00:23,00:00:53,NA,4,3.52941176470588,1.4192463667575,2.44117647058824,1.6549499025758,2.41176470588235,1.18366782448311,2.58823529411765,1.77725779680167,2.47058823529412,1.3536772391291,4.20588235294118,0.913846740174538,3,"Metal",46.6666666666667,61.7647058823529,"2000s",50,50,"USA_Canada",70.5882352941177,"music",61.7647058823529,"movie, radio"
"256","Metal_HIGH_05","Metal","High","Enter Sandman","Metallica",NA,"1991","no",NA,00:00:34,00:01:04,NA,5,4.23529411764706,1.1821609265781,3.79411764705882,1.62889461989088,2.58823529411765,1.04787366399117,3.79411764705882,1.27396807354283,3.44117647058824,1.02072987761991,4.14705882352941,0.78363384079233,3,"Rock",45.0980392156863,55.8823529411765,"1990s",47.0588235294118,47.0588235294118,"USA_Canada",82.3529411764706,"music",64.7058823529412,"home, movie"
"257","Metal_HIGH_06","Metal","High","Killing in the Name","Rage Against the Machine",NA,"1992","no",NA,00:00:00,00:00:30,NA,6,4.11764705882353,1.09446834699175,3.20588235294118,1.70168208697562,3.58823529411765,0.957194355326071,3.88235294117647,1.29719291064025,3.67647058823529,1.00666229886552,4.47058823529412,0.748140892485441,3,"Rock",54.1666666666667,38.2352941176471,"1990s",47.0588235294118,47.0588235294118,"USA_Canada",88.2352941176471,"music",79.4117647058823,"concert, movie"
"258","Metal_HIGH_07","Metal","High","What I've Done","Linkin Park",NA,"2007","no",NA,00:00:00,00:00:30,NA,7,3.65714285714286,1.23533413300534,2.65714285714286,1.67933560291768,3.71428571428571,1.0166678146662,3.82857142857143,1.20014004785016,3.4,1.06273786264811,4.31428571428571,0.631125445320574,3,"Rock",57.1428571428571,20,"2000s",34.2857142857143,34.2857142857143,"USA_Canada",77.1428571428572,"music",65.7142857142857,"background, club, game, movie, picture, radio, show, video"
"259","Metal_LOW_08","Metal","Low","Cruciality","Anosmic",NA,"2023","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/4xq9oRxZxGf7HQcGi2IdO1?si=b94ba75e5ce74a05",8,3.375,1.1845783243212,1.625,1.03954084156916,1.75,0.7184212081071,3.25,1.24434203367651,3,0.7184212081071,2.84375,0.919655440386375,2,"Rock",58.974358974359,18.75,"2000s",37.5,3.125,"USA_Canada",75,"music",62.5,"game, movie"
"260","Metal_LOW_09","Metal","Low","Darkside","Sacred Sin",NA,"2019","yes","""oowoaa"" (death growl)",00:00:00,00:00:30,NA,9,3.44736842105263,1.03185397094463,1.84210526315789,1.10346666978342,2.44736842105263,0.978066720242586,2.86842105263158,1.35907465800496,2.86842105263158,0.963413206839296,4.21052631578947,0.810668550820101,2,"Metal",47.2727272727273,68.421052631579,"1980s",28.9473684210526,26.3157894736842,"USA_Canada",50,"music",63.1578947368421,"bar, club, old"
"261","Metal_LOW_10","Metal","Low","Endzeit","Aphotic",NA,"2023","no",NA,00:00:05,00:00:35,NA,10,3.46875,1.21772858356278,1.4375,0.840026881290309,1.90625,0.817524785063761,3.28125,1.32554006035763,2.59375,1.13192314226718,2.90625,0.962502618345831,2,"Rock",42.8571428571429,51.6129032258064,"2000s",28.125,9.375,"USA_Canada",65.625,"music",50,"background"
"262","Metal_LOW_11","Metal","Low","Kälte","Stories Of A Dark Soul",NA,"2019","no",NA,00:00:15,00:00:45,NA,11,3.32352941176471,1.2485285456936,1.47058823529412,0.960911628946843,2.17647058823529,1.08629445852581,2.76470588235294,1.34972103805579,2.61764705882353,1.07350194089825,3.38235294117647,1.04489250954643,2,"Metal",45.2830188679245,67.6470588235294,"1990s",41.1764705882353,17.6470588235294,"USA_Canada",73.5294117647059,"music",55.8823529411765,"bar, game, video"
"263","Metal_LOW_12","Metal","Low","Telarum Digitum","We Came From The Lengthy Split",NA,"2016","yes","""uhooa"" (death growl)",00:00:00,00:00:30,NA,12,2.9375,1.31829557603993,1.3125,0.737804065256947,1.9375,1.07575929673702,2.625,1.09985336266015,2.71875,0.812577539724374,3.75,0.87988269012812,2,"Metal",25.531914893617,37.5,"1980s, 1990s",28.125,12.5,"USA_Canada",68.75,"music",46.875,"movie"
"264","Metal_LOW_13","Metal","Low","Under the Knife","Earthstomper",NA,"2020","no",NA,00:00:43,00:01:13,NA,13,3.625,1.28891051767787,1.5625,1.13414739896569,2.5625,1.38976674766064,3,1.29515225160547,3.03125,0.860771409466438,4.71875,0.456803409399174,2,"Metal",42.8571428571429,56.25,"2000s",37.5,3.125,"USA_Canada",50,"music",62.5,"game, movie, radio, video"
"265","Metal_LOW_14","Metal","Low","Viaje Por Existir","Hellangels",NA,"2014","no",NA,00:01:31,00:02:01,NA,14,3.0625,1.45773797371133,1.21875,0.608243107169621,2.875,1.21150399730412,3.21875,1.4308665319512,3.21875,1.1283552117445,4.28125,0.851350918891132,2,"Rock, Metal",29.4117647058824,46.875,"2010s",37.5,37.5,"USA_Canada",68.75,"music",53.125,"bar, movie"
"266","Metal_MED_15","Metal","Medium","Check My Brain","Alice In Chains",NA,"2009","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/3mhD1JtKTQV3gOTZFlAMaD?si=38b5b815436340cb",15,3.31428571428571,1.05081001169206,1.45714285714286,0.885931120110267,1.88571428571429,0.866752850702944,2.74285714285714,1.2912114043627,2.51428571428571,1.01086534192038,3.6,0.976187060183953,1,"Rock",59.0909090909091,37.1428571428571,"1990s, 2000s",25.7142857142857,25.7142857142857,"USA_Canada",71.4285714285714,"music",60,"club, radio"
"267","Metal_MED_16","Metal","Medium","Clown","Korn",NA,"1994","no",NA,00:00:45,00:01:15,NA,16,3.58064516129032,1.11875506846933,1.64516129032258,1.14158915834534,2.64516129032258,1.01811548450308,3.09677419354839,1.39892431793569,2.83870967741935,1.0032206202542,4.19354838709677,0.909921419270539,1,"Metal",54.7619047619048,74.1935483870968,"2000s",41.9354838709677,29.0322580645161,"USA_Canada",87.0967741935484,"music",48.3870967741936,"game"
"268","Metal_MED_17","Metal","Medium","OptiMystic","Alyag",NA,"2018","no",NA,00:01:07,00:01:37,NA,17,3.03225806451613,1.13970379098378,1.25806451612903,0.81517858720176,2.96774193548387,0.982645102694489,3.16129032258065,1.31900907738975,3,1.03279555898864,4.35483870967742,0.709384103607921,1,"Rock",30.952380952381,35.4838709677419,"2000s",35.4838709677419,19.3548387096774,"USA_Canada",64.5161290322581,"music",51.6129032258064,"bar"
"269","Metal_MED_18","Metal","Medium","School Revolution","Voice of Baceprot",NA,"2003","no",NA,00:00:00,00:00:30,NA,18,3.57894736842105,1.03012932663209,1.76315789473684,1.28261157833614,2.97368421052632,1.28372014516222,3.42105263157895,1.24404699110362,3.55263157894737,0.921144071868229,4.47368421052632,0.687213020408978,1,"Rock",50,34.2105263157895,"1990s",26.3157894736842,21.0526315789474,"USA_Canada",73.6842105263158,"music",57.8947368421053,"relax"
"270","Metal_MED_19","Metal","Medium","Thunderhorse","Dethklok (Metalocalypse)",NA,"2001","no",NA,00:01:59,00:02:29,NA,19,3.46666666666667,1.27936765989898,1.6,0.770132097938959,2.16666666666667,1.08543121363826,3.46666666666667,1.33218341217648,3.36666666666667,1.03335187228457,4.86666666666667,0.34574590364176,1,"Rock",43.1818181818182,53.3333333333333,"1990s, 2000s",26.6666666666667,26.6666666666667,"USA_Canada",76.6666666666667,"music",70,"movie"
"271","Metal_MED_20","Metal","Medium","Welcome to the Family","Avenged Sevenfold",NA,"2010","no",NA,00:02:13,00:02:43,NA,20,4.06060606060606,1.05887304300946,1.78787878787879,0.96038975673863,2.60606060606061,0.966287804544858,3.39393939393939,1.43482128546106,3.39393939393939,1.22319749885786,4.66666666666667,0.645497224367903,1,"Rock",50.9803921568627,51.5151515151515,"1980s",36.3636363636364,21.2121212121212,"USA_Canada",60.6060606060606,"music",51.5151515151515,"game, movie, remind, video"
"272","Metal_MED_21","Metal","Medium","Wish","Nine Inch Nails",NA,"1992","yes","""ttuh"", ""huh""",00:01:44,00:02:14,NA,21,3.21875,1.31331579869305,1.5625,1.01401469735483,2.3125,1.06066017177982,2.84375,1.43929586279026,2.90625,1.17389275214918,4.15625,0.766616992313128,1,"Rock",32.6530612244898,25,"2000s",34.375,28.125,"USA_Canada",53.125,"music",46.875,"background"
"273","Pop_HIGH_15","Pop","High","Break the Rules","Charlie XCX",NA,"2014","yes","""nah""",00:02:47,00:03:17,"https://open.spotify.com/playlist/6WeJwh8DV1QwDJjWk3xPB9?si=00046045a5604bef",15,2.77142857142857,1.16532535940711,1.6,1.11671788000793,1.94285714285714,0.90563130866092,2.8,1.10613263750994,3.57142857142857,0.948240298587624,4.02857142857143,0.617667066502673,1,"Pop",25,31.4285714285714,"2010s",34.2857142857143,34.2857142857143,"Europe",34.2857142857143,"music",42.8571428571429,"club, concert, game, movie"
"274","Pop_HIGH_16","Pop","High","Hard Feelings/Loveless","Lorde",NA,"2017","yes","""huh""",00:02:24,00:02:54,NA,16,2.45161290322581,1.33762749367227,1.35483870967742,0.838585598762352,2.29032258064516,1.13118075145978,2.74193548387097,1.38967003123005,2.7741935483871,1.05545179644722,3.41935483870968,1.11875506846933,1,"Electronic",40.9090909090909,19.3548387096774,"2000s, 2010s",38.7096774193548,38.7096774193548,"Europe",54.8387096774194,"music",45.1612903225806,"bar, movie"
"275","Pop_HIGH_17","Pop","High","Love Again","Dua Lipa",NA,"2021","no",NA,00:00:00,00:00:30,NA,17,3.29032258064516,1.2434776070118,2.80645161290323,1.4926342449667,4,1,3.64516129032258,0.91463606958448,3.41935483870968,0.885971916349011,3.38709677419355,0.760588340468031,1,"Classical",31.8181818181818,22.5806451612903,"2010s",25.8064516129032,6.45161290322581,"USA_Canada",45.1612903225806,"music",41.9354838709677,"background"
"276","Pop_HIGH_18","Pop","High","Ocean Eyes","Billie Eilish",NA,"2017","yes","""ah"", ""dah"", ""duh"", ""ooo"", ""yeah""",00:02:11,00:02:41,NA,18,3.05263157894737,1.29337957516821,1.63157894736842,1.12516791855714,2.39473684210526,0.886519879328045,3.23684210526316,1.19535611625395,3.57894736842105,0.858395075278952,2.63157894736842,0.713614803793655,1,"Jazz",29.0909090909091,2.63157894736842,"1980s",23.6842105263158,10.5263157894737,"USA_Canada",63.1578947368421,"music",47.3684210526316,"club"
"277","Pop_HIGH_19","Pop","High","Slow Dancing","V",NA,"2023","yes","""heh""",00:01:50,00:02:20,NA,19,3.1,1.18467222296383,1.46666666666667,0.973204211243256,2.66666666666667,0.922266074754828,3.76666666666667,0.971430986184577,4.06666666666667,0.639683829949492,4.2,0.66436383882992,1,"Pop",34.1463414634146,46.6666666666667,"1980s",40,3.33333333333333,"USA_Canada",73.3333333333333,"music",60,"bar, concert"
"278","Pop_HIGH_20","Pop","High","The Edge Of Glory","Lady Gaga",NA,"2011","no",NA,00:03:18,00:03:48,NA,20,4.42424242424242,1.03169469291741,3.90909090909091,1.37758022369925,2.78787878787879,1.08275042592856,3.84848484848485,1.30195075082576,4.36363636363636,0.699025295419532,4.78787878787879,0.41514875026728,1,"Dance",42.5925925925926,39.3939393939394,"2010s",51.5151515151515,51.5151515151515,"USA_Canada",57.5757575757576,"autobioLife",51.5151515151515,"afternoon, concert"
"279","Pop_HIGH_21","Pop","High","We Found Love","Rihanna",NA,"2011","no",NA,00:00:53,00:01:23,NA,21,3.5,1.16397539049476,2.40625,1.58336870362304,1.875,0.906962317387713,3.4375,1.36635847560988,3.46875,0.983226256244076,2.84375,1.11034359692205,1,"Ambient, Pop",30.2325581395349,40.625,"2020s",34.375,25,"USA_Canada",53.125,"music",62.5,"club, concert, game, movie"
"280","Pop_LOW_01","Pop","Low","A Casa Sou Eu - Ao Vivo","Gabriell Junior",NA,"2018","no",NA,00:00:07,00:00:37,"https://open.spotify.com/playlist/2oJx50sXhACbdDcHio82Qd?si=2a06a6d22abf4e60",1,3.41176470588235,1.01854462596403,2.05882352941176,1.3693877523913,2.14705882352941,0.925476222741125,3.44117647058824,1.15970676728915,3.44117647058824,0.823561242063752,3.02941176470588,0.968763476704604,3,"Rock",20,20.5882352941176,"1980s",26.4705882352941,23.5294117647059,"USA_Canada",67.6470588235294,"music",47.0588235294118,"game"
"281","Pop_LOW_02","Pop","Low","Aire 2007 - Extended","Pedro Marin",NA,"2007","no",NA,00:00:00,00:00:30,NA,2,2.61764705882353,1.18102949139153,1.38235294117647,0.817042185118868,2.64705882352941,1.15160896512495,2.70588235294118,1.11544017034467,3.23529411764706,1.01679304319592,3.73529411764706,0.898106544580817,3,"Electronic",57.1428571428571,2.94117647058824,"2000s, 2010s",29.4117647058824,29.4117647058824,"Europe",50,"music",47.0588235294118,"background, club, movie"
"282","Pop_LOW_03","Pop","Low","ghost","Boys and Ivy",NA,"2023","no",NA,00:03:25,00:03:55,NA,3,2.82352941176471,1.05803099671882,1.32352941176471,0.76754580300774,2.58823529411765,0.957194355326071,2.85294117647059,1.30575307288324,3.08823529411765,1.08341902855906,3.23529411764706,1.1297310897359,3,"Electronic",38.2978723404255,11.7647058823529,"1990s, 2020s",23.5294117647059,23.5294117647059,"Europe",47.0588235294118,"music",50,"background"
"283","Pop_LOW_04","Pop","Low","I'll Survive - Raoul Playground Mix","Ronny Morris",NA,"2016","yes","""ay""",00:00:50,00:01:20,NA,4,3.38235294117647,0.985184366143778,1.32352941176471,0.767545803007739,3.58823529411765,1.01854462596403,3.08823529411765,1.02595549135025,2.85294117647059,0.821393971880119,3.05882352941176,0.919195183895269,3,"Rock",57.7777777777778,8.82352941176471,"1990s",29.4117647058824,5.88235294117647,"USA_Canada",67.6470588235294,"music",61.7647058823529,"club, game, radio, video"
